Vehicle_speed_sensor,Vibration,Engine_Load,Engine_Coolant_Temp,Engine_RPM,Mass_Air_Flow_Rate,Engine_Oil_Temp,Speed_GPS,Turbo_Boost_And_Vcm_Gauge,Trip_Distance,Litres_Per_100km_Inst,CO2_in_g_per_km_Inst,Trip_Time_journey,Condition_Score,Priority
77,0.586021505376344,0.7075098903466703,0.666666666666667,0.3973029045643154,0.15957161981258364,0.6428571428571423,77.90407,0.18300655037990113,0.003579058701987936,8.258969,218.44958,0.003475967877262398,0.2967440272540523,Low
19,0.8978494623655919,0.5928854009904866,0.4666666666666668,0.391338174273859,0.2111557340473003,0.2142857142857144,1.188,0.1437908835446659,0.9859628264475,30.105852,796.29926,0.965719765072516,0.7889522750856843,Critical
100,0.4623655913978517,0.43561471516764605,0.666666666666667,0.28915975103734437,0.14547077197679606,0.5,103.6081,0.045751671392804956,0.5462553272293209,4.753048778587036,116.73404192841686,0.5011386791322067,0.36878492800345253,Low
109,0.413978494623656,0.8656126773828691,0.4666666666666668,0.5718360995850622,0.47050423917893797,0.5,112.82428,0.6862745301267994,0.49859107334966146,11.67889,308.90643,0.4653002517080187,0.5676595391158896,Moderate
112,0.39784946236559193,0.43561471516764605,0.7333333333333334,0.3643672199170125,0.16956715751896473,0.7142857142857144,117.61225,0.045751671392804956,0.4355091258490056,4.753048778587036,116.73404192841686,0.4312597387031044,0.3688257263507474,Low
30,0.8387096774193559,0.4189723513771507,0.5999999999999996,0.33246887966804983,0.14127621597501117,0.5,28.765823,0.05228758582282889,0.9916151390986996,7.399609,195.71951,0.9821407167685485,0.6733249447673364,Moderate
20,0.8924731182795718,0.20553359492571352,0.5333333333333332,0.26115145228215764,0.12440874609549307,0.4285714285714288,22.070934,0.11111113113945462,0.9693598475837597,5.006953,132.43382,0.9090255303847536,0.48249111990712984,Moderate
157,0.15591397849462751,0.21739131705619566,0.7999999999999998,0.6600103734439834,0.2694332887103971,0.6428571428571423,161.45999,0.20915034329131557,0.14960930571186126,1.224168,32.379223,0.11374805225937912,0.29674242928843886,Low
154,0.17204301075269157,0.5335968810495414,0.7333333333333334,0.6358921161825726,0.45979473449352976,0.7857142857142856,156.67207,0.32026142936699725,0.4659922601021511,6.778852,179.3005,0.4494786048184106,0.46368477455824253,Moderate
96,0.48387096774193594,0.015810272656188843,0.13333333333333375,0.2756742738589212,0.12271307452030342,0.07142857142857117,99.97202,0.045751671392804956,0.13392944123542627,4.753048778587036,13.833798,0.10344000958887689,0.07192884269607523,Low
92,0.5053763440860237,0.05533596941523852,0.7333333333333334,0.23625518672199175,0.11842927264614009,0.5,93.96003,0.06535950481042255,0.6369470505295367,3.063538,81.03053,0.5679012345679012,0.19082218260134026,Low
85,0.543010752688172,0.2608695744200037,0.5999999999999996,0.33843360995850624,0.15216421240517625,0.4285714285714288,87.12145,0.05882359038039862,0.9547287233991126,2.160732,57.15131,0.8867313915857606,0.3439981390153394,Low
118,0.3655913978494638,0.43561471516764605,0.5999999999999996,0.40145228215767637,0.19161088799643014,0.5714285714285712,128.05208,0.1045751716456578,0.44250345755587484,4.753048778587036,116.73404192841686,0.43557473330936114,0.3542623005234915,Low
147,0.20967741935483986,0.43561471516764605,0.7999999999999998,0.5928423236514523,0.2952253458277555,0.8571428571428568,155.62834,0.20915034329131557,0.5050178421200282,4.753048778587036,116.73404192841686,0.46877621958528104,0.43200254664969406,Low
94,0.4946236559139834,0.9367589496914516,0.666666666666667,0.27048755186721996,0.16082106202588128,0.4285714285714288,97.16961,0.2287582217727061,0.5247214320920899,6.010355,158.97377,0.4843581445523193,0.5958981586826431,Moderate
25,0.8655913978494638,0.2845849783647611,0.4666666666666668,0.391338174273859,0.20499776885319052,0.35714285714285676,3.45675,0.11111113113945462,0.9860199239613525,17.152676,453.68796,0.9659594869950858,0.5570828420815304,Moderate
90,0.5161290322580676,0.18577076166476628,0.7333333333333334,0.37992738589211617,0.16162427487728692,0.5714285714285712,94.71603,0.026143837975187337,0.005557567175025868,2.033001,53.77284,0.005393743257820938,0.21711557679913718,Low
99,0.4677419354838719,0.43561471516764605,0.666666666666667,0.27463692946058094,0.1214636323070058,0.5714285714285712,95.68201,0.026143837975187337,0.030885717221832754,4.753048778587036,116.73404192841686,0.029485796476087733,0.23737600113894344,Low
83,0.5537634408602194,0.4782609116343028,0.20000000000000018,0.33376556016597514,0.14002677376171352,0.2142857142857144,85.716,0.03921571189900811,0.3763413152890023,2.972283,78.61684,0.39038715090495024,0.27867995519874683,Low
110,0.4086021505376358,0.8379446725171463,0.4666666666666668,0.5619813278008299,0.4390004462293619,0.4285714285714288,112.6802,0.2483660101265508,0.07057059354059914,12.944985,342.39462,0.06508450197770588,0.3452002172075843,Low
93,0.5,0.8379446725171463,0.7333333333333334,0.4214211618257262,0.15439535921463632,0.6428571428571423,96.551994,0.08496738329181305,0.5341293848999709,4.753048778587036,18.651909,0.4923888289584083,0.590166168509368,Moderate
41,0.7795698924731198,0.03557312607523954,0.5999999999999996,0.31275933609958506,0.1541276215975011,0.5,45.108227,0.05882359038039862,0.9927451466686696,2.236477,59.154766,0.9844180750329619,0.3791555733295464,Low
114,0.3870967741935516,0.288537559127623,0.40000000000000036,0.38537344398340245,0.1581436858545292,0.35714285714285676,118.72865,0.032679797468984174,0.5943248938392862,1.460809,38.63838,0.5366175236725399,0.27688097658399763,Low
129,0.30645161290322775,0.43561471516764605,0.2666666666666666,0.4732883817427386,0.2153502900490852,0.2857142857142856,136.26122,0.1045751716456578,0.11878421194597133,4.753048778587036,116.73404192841686,0.09409085460865396,0.22374774737455458,Low
114,0.3870967741935516,0.1383399235380963,0.666666666666667,0.37811203319502074,0.1750111557340473,0.5714285714285712,116.92808,0.11111113113945462,0.585470457069579,4.753048778587036,20.720133,0.5306244756082944,0.24350658352767146,Low
120,0.35483870967741993,0.664031643061914,0.7333333333333334,0.4221991701244814,0.18563141454707718,0.7857142857142856,123.94918,0.1568628025322596,0.4142128905826805,3.617005,95.66971,0.4171161452714851,0.46886932676761695,Moderate
114,0.3870967741935516,0.0,0.5999999999999996,0.3762966804979253,0.18116912092815707,0.5714285714285712,114.589264,0.1045751716456578,0.5865569021937216,4.753048778587036,116.73404192841686,0.5313436413760039,0.16271611341632083,Low
114,0.3870967741935516,0.37549409401334266,0.40000000000000036,0.38615145228215764,0.16385542168674697,0.35714285714285676,118.548256,0.03921571189900811,0.5941815244842839,2.112431,55.87377,0.5363778017499701,0.32096309602905,Low
118,0.3655913978494638,0.43561471516764605,0.666666666666667,0.40767634854771784,0.19678714859437751,0.6428571428571423,129.92401,0.1045751716456578,0.4423711209874137,4.753048778587036,116.73404192841686,0.4354548723480762,0.3663777977464171,Low
119,0.36021505376344365,0.7549407587104955,0.5333333333333332,0.4380186721991701,0.3056671128960286,0.6428571428571423,119.48465,0.3725490602535991,0.10500511460648221,5.732989,151.63747,0.0859403092412801,0.3309612056527445,Low
40,0.7849462365591435,0.5098814367885771,0.5999999999999996,0.46862033195020747,0.2974564926372155,0.5,38.989063,0.23529413620273,0.9805291222059109,23.323177,616.89764,0.9502577010667626,0.7584253359979476,Critical
121,0.34946236559139976,0.7628458597619088,0.8666666666666663,0.4299792531120332,0.2171352074966533,0.7142857142857144,116.93092,0.2483660101265508,0.18725914474407424,4.778748,126.39781,0.13640177394222697,0.6173196474594089,Moderate
128,0.3118279569892479,0.05138339873142838,0.5333333333333332,0.47147302904564314,0.21615350290049082,0.5,134.20837,0.1241830050632754,0.11030568609913816,4.753048778587036,116.73404192841686,0.08905669423468776,0.179104801855956,Low
34,0.8172043010752716,0.2687747258666757,0.5333333333333332,0.2103215767634855,0.10531012940651494,0.4285714285714288,36.108017,0.09803925721563386,0.9958000342698818,1.166902,30.864542,0.9910104279036318,0.5289396038565013,Moderate
105,0.43548387096774377,0.047430828047618244,0.5333333333333332,0.4885892116182573,0.2265060240963855,0.5714285714285712,104.1481,0.20915034329131557,0.4296994538145089,3.89432,103.00469,0.4269447440968477,0.19041496526127183,Low
103,0.44623655913978766,0.43561471516764605,0.5333333333333332,0.2971991701244814,0.1541276215975011,0.4285714285714288,107.26503,0.07843137873424333,0.6582081969850577,4.753048778587036,116.73404192841686,0.5845619081865037,0.3734352200525293,Low
62,0.6666666666666679,0.41501976053523715,0.666666666666667,0.42453319502074693,0.18366800535475236,0.5,63.540005,0.11111113113945462,0.011270787632337242,3.909855,103.415596,0.011266930360781469,0.2538426832011296,Low
88,0.526881720430108,0.43561471516764605,0.666666666666667,0.3521784232365145,0.16082106202588128,0.5714285714285712,89.676254,0.05882359038039862,0.00708913405307654,4.753048778587036,116.73404192841686,0.006592352870670004,0.2441979246206119,Low
107,0.4247311827956999,0.7747036222085979,0.7333333333333334,0.3412863070539419,0.178937974118697,0.5,109.83699,0.18954246480992507,0.9067794937804938,4.821662,127.53286,0.8459786647488914,0.7155809720464947,Critical
113,0.39247311827957176,0.44664033608476994,0.5333333333333332,0.38122406639004147,0.15716198125836678,0.35714285714285676,116.27999,0.045751671392804956,0.38502224158583664,2.308378,61.05657,0.3968596428143354,0.33163228558948327,Low
35,0.8118279569892479,0.3003952812581051,0.5333333333333332,0.22899377593360992,0.11450245426149042,0.4285714285714288,39.816795,0.08496738329181305,0.9961761158028573,2.25286,59.588116,0.9918494546326262,0.5562784485346229,Moderate
141,0.24193548387097152,0.1067193681466669,0.7999999999999998,0.804460580912863,0.6630968317715306,0.7142857142857144,143.42421,0.9281046708870992,0.7900885540356026,14.456884,382.38434,0.7134124415677814,0.3333324610541916,Low
129,0.30645161290322775,0.3280632558866727,0.13333333333333375,0.4789937759336099,0.1898259705488621,0.14285714285714235,133.23659,0.03921571189900811,0.1264779881975343,1.685701,44.58675,0.09864557113748051,0.17888815788127516,Low
146,0.21505376344086358,0.5533596941523852,0.5999999999999996,0.5899896265560166,0.2952253458277555,0.5,148.93207,0.2483660101265508,0.16349560306490796,3.62402,95.855255,0.120580127052619,0.337717037858252,Low
23,0.8763440860215077,0.2252964483447642,0.5333333333333332,0.3788900414937759,0.17670682730923695,0.4285714285714288,24.227999,0.13725492405086906,0.9697595301807276,6.404341,169.3947,0.9104638619201726,0.5166689328958356,Moderate
94,0.4946236559139834,0.43561471516764605,0.4666666666666668,0.39626556016597514,0.18018741633199464,0.4285714285714288,96.33751,0.05882359038039862,0.04541458908585572,4.753048778587036,116.73404192841686,0.04231091933357306,0.22788884704230125,Low
91,0.5107526881720474,0.296442710574295,0.13333333333333375,0.2505186721991701,0.10807675145024542,0.0,95.580055,0.045751671392804956,0.13498796317301343,1.432157,37.88052,0.10427903631787128,0.1346611400484834,Low
17,0.9086021505376394,0.3992094979581,0.5333333333333332,0.25181535269709543,0.11048639000446228,0.4285714285714288,15.012388,0.1045751716456578,0.9896269058498961,12.334765,326.25433,0.9741100323624596,0.6325757618324142,Moderate
95,0.48924731182795966,0.43561471516764605,0.4666666666666668,0.4118257261410788,0.1965194109772423,0.4285714285714288,96.94866,0.11111113113945462,0.5161893346734945,4.753048778587036,116.73404192841686,0.4774062087977946,0.3488653032275584,Low
114,0.3870967741935516,0.43561471516764605,0.4666666666666668,0.3677385892116183,0.18313253012048192,0.4285714285714288,117.57778,0.09803925721563386,0.5906752594254543,4.753048778587036,116.73404192841686,0.5341004434855567,0.35866064940964254,Low
129,0.30645161290322775,0.5335968810495414,0.13333333333333375,0.4779564315352697,0.2066934404283802,0.07142857142857117,134.35204,0.09150325265806411,0.13032791887011974,2.855113,75.51768,0.10092292940189379,0.2278328603997596,Low
159,0.14516129032258007,0.43561471516764605,0.7999999999999998,0.6680497925311203,0.27541276215975014,0.6428571428571423,162.75601,0.11111113113945462,0.1486915371077253,4.753048778587036,116.73404192841686,0.11338846937552438,0.35152719016239503,Low
19,0.8978494623655919,0.8735177784342824,0.5333333333333332,0.4696576763485477,0.12021419009370815,0.4285714285714288,7.704084,0.09803925721563386,0.9690587207552246,12.482307,330.1568,0.9079467817331894,1.0046307676788082,Critical
66,0.6451612903225801,0.43561471516764605,0.4666666666666668,0.274896265560166,0.13386880856760375,0.4285714285714288,59.76027,0.06535950481042255,0.19783401377380827,4.753048778587036,116.73404192841686,0.14551120699988018,0.24106614373119734,Low
74,0.6021505376344116,0.18972333234857638,0.666666666666667,0.366441908713693,0.164301651048639,0.5,77.509415,0.09150325265806411,0.3584879918639454,1.636995,43.29849,0.376123696512046,0.24561721120509483,Low
35,0.8118279569892479,0.16600790824571557,0.5999999999999996,0.3690352697095436,0.16528335564480143,0.4285714285714288,34.597515,0.05882359038039862,0.9747556763828926,7.129122,188.56516,0.9344360541771546,0.48425614068163053,Moderate
113,0.39247311827957176,0.5494071436266784,0.5333333333333332,0.3804460580912863,0.16331994645247658,0.35714285714285676,117.540016,0.11111113113945462,0.38214245681844106,3.184269,84.22386,0.3950617283950617,0.3719648819324048,Low
91,0.5107526881720474,0.4861660429228714,0.13333333333333375,0.24118257261410792,0.10307898259705489,0.0,94.46406,0.045751671392804956,0.13548819198959394,2.390196,63.220646,0.10463861920172601,0.17846944195735695,Low
98,0.4731182795698956,0.7114624509514287,0.5999999999999996,0.6138485477178424,0.4912985274431058,0.5714285714285712,99.43294,0.4640522678478903,0.6521845230136818,16.45617,435.26538,0.580127052618962,0.5839081906255038,Moderate
125,0.32795698924731553,0.881422980276213,0.7999999999999998,0.4564315352697096,0.32913877733154845,0.7857142857142856,128.30498,0.41176472708883427,0.4167994534562278,7.343797,194.2433,0.4187941987294739,0.5772625200871423,Moderate
110,0.4086021505376358,0.43561471516764605,0.7333333333333334,0.34387966804979253,0.1709950914770192,0.6428571428571423,114.84003,0.09150325265806411,0.40973994869071806,4.753048778587036,116.73404192841686,0.4142394822006472,0.3598192222859844,Low
26,0.8602150537634436,0.43561471516764605,0.5333333333333332,0.034491701244813266,0.11048639000446228,0.4285714285714288,33.192703,0.05882359038039862,0.9677194314611732,4.753048778587036,116.73404192841686,0.901953733668944,0.6115771012763895,Moderate
138,0.2580645161290356,0.3517786598314301,0.7999999999999998,0.5355290456431535,0.30736278447121823,0.8571428571428568,142.48807,0.23529413620273,0.4567771535786065,2.508678,66.3545,0.44456430540572933,0.3763397580600352,Low
39,0.7903225806451637,0.4545454673733385,0.5999999999999996,0.29123443983402486,0.13110218652387326,0.5,38.88015,0.05228758582282889,0.978592356337622,5.85605,154.89241,0.9464221503056456,0.6867986367880135,Moderate
81,0.5645161290322598,1.0,0.0,0.48625518672199175,0.31236055332440876,0.0,84.27939,0.3594771863297783,0.06232261881045731,12.81095,338.84943,0.05813256622318114,0.28384575329709016,Low
127,0.31720430107527164,0.43561471516764605,0.666666666666667,0.46395228215767637,0.24069611780455155,0.7857142857142856,148.10512,0.18300655037990113,0.8358860490584794,4.753048778587036,116.73404192841686,0.7385832434376125,0.466797541715932,Moderate
128,0.3118279569892479,0.7628458597619088,0.5999999999999996,0.4859958506224067,0.27862561356537263,0.6428571428571423,132.23015,0.17647059088610426,0.7976669409887522,3.820596,101.05468,0.7176075752127533,0.6549165523901668,Moderate
103,0.44623655913978766,0.12252965088190745,0.666666666666667,0.30757261410788383,0.16135653726015173,0.5,106.02,0.06535950481042255,0.6460357918381603,4.753048778587036,19.290012,0.5752127532062807,0.22768656930204284,Low
98,0.4731182795698956,0.015810272656188843,0.666666666666667,0.4408713692946058,0.33261936635430617,0.5714285714285712,102.24051,0.2287582217727061,0.614145636080806,10.033695,265.39105,0.5508809780654441,0.1927505346293209,Low
